2026-07-25T00:25:52Z P2 start sleep=0.5s max=5 done_already=0
2026-07-25T00:25:52Z queue size after filters: 59422
2026-07-25T00:25:58Z hit TJ_MAX_DOWNLOADS=5
2026-07-25T02:24:14Z progress done=2041 stats={'ok': 1919, 'parking': 0, 'fail': 122, 'skip': 0, 'bytes': 250944524}
2026-07-25T02:24:42Z progress done=2046 stats={'ok': 1923, 'parking': 0, 'fail': 123, 'skip': 0, 'bytes': 251407857}
2026-07-25T02:24:51Z progress done=2051 stats={'ok': 1928, 'parking': 0, 'fail': 123, 'skip': 0, 'bytes': 251980215}
2026-07-25T02:24:58Z progress done=2056 stats={'ok': 1933, 'parking': 0, 'fail': 123, 'skip': 0, 'bytes': 252590206}
2026-07-25T02:25:22Z progress done=2061 stats={'ok': 1938, 'parking': 0, 'fail': 123, 'skip': 0, 'bytes': 253173009}
2026-07-25T02:25:47Z progress done=2066 stats={'ok': 1942, 'parking': 0, 'fail': 124, 'skip': 0, 'bytes': 253651007}
2026-07-25T02:25:55Z progress done=2071 stats={'ok': 1947, 'parking': 0, 'fail': 124, 'skip': 0, 'bytes': 254245306}
2026-07-25T02:26:19Z progress done=2076 stats={'ok': 1951, 'parking': 0, 'fail': 125, 'skip': 0, 'bytes': 254730447}
2026-07-25T02:26:26Z progress done=2081 stats={'ok': 1956, 'parking': 0, 'fail': 125, 'skip': 0, 'bytes': 255324464}
2026-07-25T02:26:51Z progress done=2086 stats={'ok': 1960, 'parking': 0, 'fail': 126, 'skip': 0, 'bytes': 255798607}
2026-07-25T02:27:02Z progress done=2091 stats={'ok': 1965, 'parking': 0, 'fail': 126, 'skip': 0, 'bytes': 256401864}
2026-07-25T02:27:25Z progress done=2096 stats={'ok': 1969, 'parking': 0, 'fail': 127, 'skip': 0, 'bytes': 256866347}
2026-07-25T02:27:32Z progress done=2101 stats={'ok': 1974, 'parking': 0, 'fail': 127, 'skip': 0, 'bytes': 257449594}
2026-07-25T02:28:01Z progress done=2106 stats={'ok': 1978, 'parking': 0, 'fail': 128, 'skip': 0, 'bytes': 257939460}
2026-07-25T02:28:09Z progress done=2111 stats={'ok': 1983, 'parking': 0, 'fail': 128, 'skip': 0, 'bytes': 258537958}
2026-07-25T02:28:27Z progress done=2116 stats={'ok': 1988, 'parking': 0, 'fail': 128, 'skip': 0, 'bytes': 259144621}
2026-07-25T02:28:34Z progress done=2121 stats={'ok': 1993, 'parking': 0, 'fail': 128, 'skip': 0, 'bytes': 259733276}
2026-07-25T02:29:05Z progress done=2126 stats={'ok': 1997, 'parking': 0, 'fail': 129, 'skip': 0, 'bytes': 260201298}
2026-07-25T02:29:28Z progress done=2131 stats={'ok': 2001, 'parking': 0, 'fail': 130, 'skip': 0, 'bytes': 260679829}
2026-07-25T02:29:35Z progress done=2136 stats={'ok': 2006, 'parking': 0, 'fail': 130, 'skip': 0, 'bytes': 261267934}
2026-07-25T02:29:43Z progress done=2141 stats={'ok': 2011, 'parking': 0, 'fail': 130, 'skip': 0, 'bytes': 261855396}
2026-07-25T02:30:02Z progress done=2146 stats={'ok': 2016, 'parking': 0, 'fail': 130, 'skip': 0, 'bytes': 262465921}
2026-07-25T02:30:27Z progress done=2151 stats={'ok': 2020, 'parking': 0, 'fail': 131, 'skip': 0, 'bytes': 262945941}
2026-07-25T02:30:39Z progress done=2156 stats={'ok': 2025, 'parking': 0, 'fail': 131, 'skip': 0, 'bytes': 263541166}
2026-07-25T02:30:48Z progress done=2161 stats={'ok': 2030, 'parking': 0, 'fail': 131, 'skip': 0, 'bytes': 264135173}
2026-07-25T02:31:10Z progress done=2166 stats={'ok': 2034, 'parking': 0, 'fail': 132, 'skip': 0, 'bytes': 264606684}
2026-07-25T02:31:24Z progress done=2171 stats={'ok': 2039, 'parking': 0, 'fail': 132, 'skip': 0, 'bytes': 265198556}
2026-07-25T02:31:45Z progress done=2176 stats={'ok': 2044, 'parking': 0, 'fail': 132, 'skip': 0, 'bytes': 265787763}
2026-07-25T02:32:07Z progress done=2181 stats={'ok': 2048, 'parking': 0, 'fail': 133, 'skip': 0, 'bytes': 266267719}
2026-07-25T02:32:14Z progress done=2186 stats={'ok': 2053, 'parking': 0, 'fail': 133, 'skip': 0, 'bytes': 266861235}
2026-07-25T02:32:37Z progress done=2191 stats={'ok': 2058, 'parking': 0, 'fail': 133, 'skip': 0, 'bytes': 267450293}
2026-07-25T02:32:50Z progress done=2196 stats={'ok': 2063, 'parking': 0, 'fail': 133, 'skip': 0, 'bytes': 268036770}
2026-07-25T02:33:14Z progress done=2201 stats={'ok': 2067, 'parking': 0, 'fail': 134, 'skip': 0, 'bytes': 268501994}
2026-07-25T02:33:21Z progress done=2206 stats={'ok': 2072, 'parking': 0, 'fail': 134, 'skip': 0, 'bytes': 269099911}
2026-07-25T02:33:42Z progress done=2211 stats={'ok': 2077, 'parking': 0, 'fail': 134, 'skip': 0, 'bytes': 269682564}
2026-07-25T02:33:59Z progress done=2216 stats={'ok': 2082, 'parking': 0, 'fail': 134, 'skip': 0, 'bytes': 270259168}
2026-07-25T02:34:17Z progress done=2221 stats={'ok': 2087, 'parking': 0, 'fail': 134, 'skip': 0, 'bytes': 270869982}
2026-07-25T02:34:26Z progress done=2226 stats={'ok': 2092, 'parking': 0, 'fail': 134, 'skip': 0, 'bytes': 271465435}
2026-07-25T02:34:47Z progress done=2231 stats={'ok': 2097, 'parking': 0, 'fail': 134, 'skip': 0, 'bytes': 272074551}
2026-07-25T02:35:13Z progress done=2236 stats={'ok': 2102, 'parking': 0, 'fail': 134, 'skip': 0, 'bytes': 272665049}
2026-07-25T02:35:27Z progress done=2241 stats={'ok': 2107, 'parking': 0, 'fail': 134, 'skip': 0, 'bytes': 273270084}
2026-07-25T02:35:49Z progress done=2246 stats={'ok': 2111, 'parking': 0, 'fail': 135, 'skip': 0, 'bytes': 273745048}
2026-07-25T02:35:57Z progress done=2251 stats={'ok': 2116, 'parking': 0, 'fail': 135, 'skip': 0, 'bytes': 274337223}
2026-07-25T02:36:23Z progress done=2256 stats={'ok': 2120, 'parking': 0, 'fail': 136, 'skip': 0, 'bytes': 274829031}
2026-07-25T02:36:30Z progress done=2261 stats={'ok': 2125, 'parking': 0, 'fail': 136, 'skip': 0, 'bytes': 275428713}
2026-07-25T02:36:52Z progress done=2266 stats={'ok': 2129, 'parking': 0, 'fail': 137, 'skip': 0, 'bytes': 275900415}
2026-07-25T02:37:00Z progress done=2271 stats={'ok': 2134, 'parking': 0, 'fail': 137, 'skip': 0, 'bytes': 276497314}
2026-07-25T02:37:25Z progress done=2276 stats={'ok': 2139, 'parking': 0, 'fail': 137, 'skip': 0, 'bytes': 277097171}
2026-07-25T02:37:32Z progress done=2281 stats={'ok': 2144, 'parking': 0, 'fail': 137, 'skip': 0, 'bytes': 277698127}
2026-07-25T02:37:55Z progress done=2286 stats={'ok': 2148, 'parking': 0, 'fail': 138, 'skip': 0, 'bytes': 278169839}
2026-07-25T02:38:03Z progress done=2291 stats={'ok': 2153, 'parking': 0, 'fail': 138, 'skip': 0, 'bytes': 278770864}
2026-07-25T02:38:28Z progress done=2296 stats={'ok': 2158, 'parking': 0, 'fail': 138, 'skip': 0, 'bytes': 279376320}
2026-07-25T02:38:57Z progress done=2301 stats={'ok': 2162, 'parking': 0, 'fail': 139, 'skip': 0, 'bytes': 279853029}
2026-07-25T02:39:03Z progress done=2306 stats={'ok': 2167, 'parking': 0, 'fail': 139, 'skip': 0, 'bytes': 280427605}
2026-07-25T02:39:10Z progress done=2311 stats={'ok': 2172, 'parking': 0, 'fail': 139, 'skip': 0, 'bytes': 281019562}
2026-07-25T02:39:33Z progress done=2316 stats={'ok': 2176, 'parking': 0, 'fail': 140, 'skip': 0, 'bytes': 281496205}
2026-07-25T02:39:58Z progress done=2321 stats={'ok': 2180, 'parking': 0, 'fail': 141, 'skip': 0, 'bytes': 281968960}
2026-07-25T02:40:07Z progress done=2326 stats={'ok': 2185, 'parking': 0, 'fail': 141, 'skip': 0, 'bytes': 282550923}
2026-07-25T02:40:29Z progress done=2331 stats={'ok': 2189, 'parking': 0, 'fail': 142, 'skip': 0, 'bytes': 283017198}
2026-07-25T02:40:36Z progress done=2336 stats={'ok': 2194, 'parking': 0, 'fail': 142, 'skip': 0, 'bytes': 283630417}
2026-07-25T02:40:44Z progress done=2341 stats={'ok': 2199, 'parking': 0, 'fail': 142, 'skip': 0, 'bytes': 284240146}
2026-07-25T02:41:06Z progress done=2346 stats={'ok': 2203, 'parking': 0, 'fail': 143, 'skip': 0, 'bytes': 284727670}
2026-07-25T02:41:30Z progress done=2351 stats={'ok': 2207, 'parking': 0, 'fail': 144, 'skip': 0, 'bytes': 285200118}
2026-07-25T02:41:37Z progress done=2356 stats={'ok': 2212, 'parking': 0, 'fail': 144, 'skip': 0, 'bytes': 285779732}
2026-07-25T02:41:45Z progress done=2361 stats={'ok': 2217, 'parking': 0, 'fail': 144, 'skip': 0, 'bytes': 286368198}
2026-07-25T02:42:10Z progress done=2366 stats={'ok': 2221, 'parking': 0, 'fail': 145, 'skip': 0, 'bytes': 286846351}
2026-07-25T02:42:36Z progress done=2371 stats={'ok': 2225, 'parking': 0, 'fail': 146, 'skip': 0, 'bytes': 287312965}
2026-07-25T02:42:43Z progress done=2376 stats={'ok': 2230, 'parking': 0, 'fail': 146, 'skip': 0, 'bytes': 287902978}
2026-07-25T02:43:06Z progress done=2381 stats={'ok': 2234, 'parking': 0, 'fail': 147, 'skip': 0, 'bytes': 288377877}
2026-07-25T02:43:33Z progress done=2386 stats={'ok': 2238, 'parking': 0, 'fail': 148, 'skip': 0, 'bytes': 288852979}
2026-07-25T02:43:41Z progress done=2391 stats={'ok': 2243, 'parking': 0, 'fail': 148, 'skip': 0, 'bytes': 289443978}
2026-07-25T02:43:51Z progress done=2396 stats={'ok': 2248, 'parking': 0, 'fail': 148, 'skip': 0, 'bytes': 290044889}
2026-07-25T02:44:06Z progress done=2401 stats={'ok': 2253, 'parking': 0, 'fail': 148, 'skip': 0, 'bytes': 290631311}
2026-07-25T02:44:37Z progress done=2406 stats={'ok': 2257, 'parking': 0, 'fail': 149, 'skip': 0, 'bytes': 291097281}
2026-07-25T02:44:47Z progress done=2411 stats={'ok': 2262, 'parking': 0, 'fail': 149, 'skip': 0, 'bytes': 291688576}
2026-07-25T02:44:55Z progress done=2416 stats={'ok': 2267, 'parking': 0, 'fail': 149, 'skip': 0, 'bytes': 292267501}
2026-07-25T02:45:16Z progress done=2421 stats={'ok': 2272, 'parking': 0, 'fail': 149, 'skip': 0, 'bytes': 292850774}
2026-07-25T02:45:39Z progress done=2426 stats={'ok': 2276, 'parking': 0, 'fail': 150, 'skip': 0, 'bytes': 293323535}
2026-07-25T02:45:48Z progress done=2431 stats={'ok': 2281, 'parking': 0, 'fail': 150, 'skip': 0, 'bytes': 293926450}
2026-07-25T02:45:56Z progress done=2436 stats={'ok': 2286, 'parking': 0, 'fail': 150, 'skip': 0, 'bytes': 294524154}
2026-07-25T02:46:23Z progress done=2441 stats={'ok': 2291, 'parking': 0, 'fail': 150, 'skip': 0, 'bytes': 295116665}
2026-07-25T02:46:45Z progress done=2446 stats={'ok': 2295, 'parking': 0, 'fail': 151, 'skip': 0, 'bytes': 295598780}
2026-07-25T02:46:53Z progress done=2451 stats={'ok': 2300, 'parking': 0, 'fail': 151, 'skip': 0, 'bytes': 296189272}
2026-07-25T02:47:08Z progress done=2456 stats={'ok': 2305, 'parking': 0, 'fail': 151, 'skip': 0, 'bytes': 296767382}
2026-07-25T02:47:23Z progress done=2461 stats={'ok': 2310, 'parking': 0, 'fail': 151, 'skip': 0, 'bytes': 297375260}
2026-07-25T02:47:49Z progress done=2466 stats={'ok': 2314, 'parking': 0, 'fail': 152, 'skip': 0, 'bytes': 297846869}
2026-07-25T02:48:12Z progress done=2471 stats={'ok': 2318, 'parking': 0, 'fail': 153, 'skip': 0, 'bytes': 298321777}
2026-07-25T02:48:20Z progress done=2476 stats={'ok': 2323, 'parking': 0, 'fail': 153, 'skip': 0, 'bytes': 298913727}
2026-07-25T02:48:27Z progress done=2481 stats={'ok': 2328, 'parking': 0, 'fail': 153, 'skip': 0, 'bytes': 299520838}
2026-07-25T02:48:48Z progress done=2486 stats={'ok': 2333, 'parking': 0, 'fail': 153, 'skip': 0, 'bytes': 300122111}
2026-07-25T02:49:16Z progress done=2491 stats={'ok': 2337, 'parking': 0, 'fail': 154, 'skip': 0, 'bytes': 300591395}
2026-07-25T02:49:29Z progress done=2496 stats={'ok': 2342, 'parking': 0, 'fail': 154, 'skip': 0, 'bytes': 301195559}
2026-07-25T02:49:47Z progress done=2501 stats={'ok': 2347, 'parking': 0, 'fail': 154, 'skip': 0, 'bytes': 301792830}
2026-07-25T02:49:54Z progress done=2506 stats={'ok': 2352, 'parking': 0, 'fail': 154, 'skip': 0, 'bytes': 302372190}
2026-07-25T02:50:20Z progress done=2511 stats={'ok': 2356, 'parking': 0, 'fail': 155, 'skip': 0, 'bytes': 302834158}
2026-07-25T02:50:44Z progress done=2516 stats={'ok': 2360, 'parking': 0, 'fail': 156, 'skip': 0, 'bytes': 303309332}
2026-07-25T02:50:57Z progress done=2521 stats={'ok': 2365, 'parking': 0, 'fail': 156, 'skip': 0, 'bytes': 303912081}
2026-07-25T02:51:04Z progress done=2526 stats={'ok': 2370, 'parking': 0, 'fail': 156, 'skip': 0, 'bytes': 304524233}
2026-07-25T02:51:19Z progress done=2531 stats={'ok': 2375, 'parking': 0, 'fail': 156, 'skip': 0, 'bytes': 305109087}
2026-07-25T02:51:53Z progress done=2536 stats={'ok': 2379, 'parking': 0, 'fail': 157, 'skip': 0, 'bytes': 305595649}
2026-07-25T02:52:01Z progress done=2541 stats={'ok': 2384, 'parking': 0, 'fail': 157, 'skip': 0, 'bytes': 306206126}
2026-07-25T02:52:10Z progress done=2546 stats={'ok': 2389, 'parking': 0, 'fail': 157, 'skip': 0, 'bytes': 306802169}
2026-07-25T02:52:26Z progress done=2551 stats={'ok': 2394, 'parking': 0, 'fail': 157, 'skip': 0, 'bytes': 307418967}
2026-07-25T02:52:49Z progress done=2556 stats={'ok': 2398, 'parking': 0, 'fail': 158, 'skip': 0, 'bytes': 307900378}
2026-07-25T02:53:03Z progress done=2561 stats={'ok': 2403, 'parking': 0, 'fail': 158, 'skip': 0, 'bytes': 308492546}
2026-07-25T02:53:25Z progress done=2566 stats={'ok': 2408, 'parking': 0, 'fail': 158, 'skip': 0, 'bytes': 309101949}
2026-07-25T02:53:36Z progress done=2571 stats={'ok': 2413, 'parking': 0, 'fail': 158, 'skip': 0, 'bytes': 309711071}
2026-07-25T02:53:57Z progress done=2576 stats={'ok': 2418, 'parking': 0, 'fail': 158, 'skip': 0, 'bytes': 310320770}
2026-07-25T02:54:21Z progress done=2581 stats={'ok': 2422, 'parking': 0, 'fail': 159, 'skip': 0, 'bytes': 310800497}
2026-07-25T02:54:31Z progress done=2586 stats={'ok': 2427, 'parking': 0, 'fail': 159, 'skip': 0, 'bytes': 311413147}
2026-07-25T02:54:48Z progress done=2591 stats={'ok': 2432, 'parking': 0, 'fail': 159, 'skip': 0, 'bytes': 312002031}
2026-07-25T02:55:04Z progress done=2596 stats={'ok': 2437, 'parking': 0, 'fail': 159, 'skip': 0, 'bytes': 312602098}
2026-07-25T02:55:38Z progress done=2601 stats={'ok': 2441, 'parking': 0, 'fail': 160, 'skip': 0, 'bytes': 313088283}
2026-07-25T02:55:45Z progress done=2606 stats={'ok': 2446, 'parking': 0, 'fail': 160, 'skip': 0, 'bytes': 313682641}
2026-07-25T02:55:53Z progress done=2611 stats={'ok': 2451, 'parking': 0, 'fail': 160, 'skip': 0, 'bytes': 314267748}
2026-07-25T02:56:11Z progress done=2616 stats={'ok': 2456, 'parking': 0, 'fail': 160, 'skip': 0, 'bytes': 314889778}
2026-07-25T02:56:36Z progress done=2621 stats={'ok': 2460, 'parking': 0, 'fail': 161, 'skip': 0, 'bytes': 315369437}
2026-07-25T02:56:48Z progress done=2626 stats={'ok': 2465, 'parking': 0, 'fail': 161, 'skip': 0, 'bytes': 315970397}
2026-07-25T02:56:58Z progress done=2631 stats={'ok': 2470, 'parking': 0, 'fail': 161, 'skip': 0, 'bytes': 316556734}
2026-07-25T02:57:23Z progress done=2636 stats={'ok': 2475, 'parking': 0, 'fail': 161, 'skip': 0, 'bytes': 317151306}
2026-07-25T02:57:45Z progress done=2641 stats={'ok': 2480, 'parking': 0, 'fail': 161, 'skip': 0, 'bytes': 317743276}
2026-07-25T02:57:53Z progress done=2646 stats={'ok': 2485, 'parking': 0, 'fail': 161, 'skip': 0, 'bytes': 318349661}
2026-07-25T02:58:13Z progress done=2651 stats={'ok': 2490, 'parking': 0, 'fail': 161, 'skip': 0, 'bytes': 318942630}
2026-07-25T02:58:32Z progress done=2656 stats={'ok': 2495, 'parking': 0, 'fail': 161, 'skip': 0, 'bytes': 319554373}
2026-07-25T02:59:05Z progress done=2661 stats={'ok': 2500, 'parking': 0, 'fail': 161, 'skip': 0, 'bytes': 320167134}
2026-07-25T02:59:13Z progress done=2666 stats={'ok': 2505, 'parking': 0, 'fail': 161, 'skip': 0, 'bytes': 320777784}
2026-07-25T02:59:22Z progress done=2671 stats={'ok': 2510, 'parking': 0, 'fail': 161, 'skip': 0, 'bytes': 321369747}
2026-07-25T02:59:47Z progress done=2676 stats={'ok': 2514, 'parking': 0, 'fail': 162, 'skip': 0, 'bytes': 321855914}
2026-07-25T03:00:06Z progress done=2681 stats={'ok': 2519, 'parking': 0, 'fail': 162, 'skip': 0, 'bytes': 322455328}
2026-07-25T03:00:17Z progress done=2686 stats={'ok': 2524, 'parking': 0, 'fail': 162, 'skip': 0, 'bytes': 323061634}
2026-07-25T03:00:35Z progress done=2691 stats={'ok': 2529, 'parking': 0, 'fail': 162, 'skip': 0, 'bytes': 323672230}
2026-07-25T03:00:56Z progress done=2696 stats={'ok': 2534, 'parking': 0, 'fail': 162, 'skip': 0, 'bytes': 324272665}
2026-07-25T03:01:12Z progress done=2701 stats={'ok': 2539, 'parking': 0, 'fail': 162, 'skip': 0, 'bytes': 324855887}
2026-07-25T03:01:39Z progress done=2706 stats={'ok': 2544, 'parking': 0, 'fail': 162, 'skip': 0, 'bytes': 325453505}
2026-07-25T03:02:00Z progress done=2711 stats={'ok': 2549, 'parking': 0, 'fail': 162, 'skip': 0, 'bytes': 326046505}
2026-07-25T03:02:14Z progress done=2716 stats={'ok': 2554, 'parking': 0, 'fail': 162, 'skip': 0, 'bytes': 326639672}
2026-07-25T03:02:20Z progress done=2721 stats={'ok': 2559, 'parking': 0, 'fail': 162, 'skip': 0, 'bytes': 327225763}
2026-07-25T03:02:42Z progress done=2726 stats={'ok': 2564, 'parking': 0, 'fail': 162, 'skip': 0, 'bytes': 327820175}
2026-07-25T03:03:10Z progress done=2731 stats={'ok': 2568, 'parking': 0, 'fail': 163, 'skip': 0, 'bytes': 328307154}
2026-07-25T03:03:18Z progress done=2736 stats={'ok': 2573, 'parking': 0, 'fail': 163, 'skip': 0, 'bytes': 328905248}
2026-07-25T03:03:37Z progress done=2741 stats={'ok': 2578, 'parking': 0, 'fail': 163, 'skip': 0, 'bytes': 329522618}
2026-07-25T03:03:48Z progress done=2746 stats={'ok': 2583, 'parking': 0, 'fail': 163, 'skip': 0, 'bytes': 330124952}
2026-07-25T03:04:12Z progress done=2751 stats={'ok': 2587, 'parking': 0, 'fail': 164, 'skip': 0, 'bytes': 330596334}
2026-07-25T03:04:24Z progress done=2756 stats={'ok': 2592, 'parking': 0, 'fail': 164, 'skip': 0, 'bytes': 331197830}
2026-07-25T03:04:45Z progress done=2761 stats={'ok': 2596, 'parking': 0, 'fail': 165, 'skip': 0, 'bytes': 331675903}
2026-07-25T03:04:58Z progress done=2766 stats={'ok': 2601, 'parking': 0, 'fail': 165, 'skip': 0, 'bytes': 332289203}
2026-07-25T03:05:17Z progress done=2771 stats={'ok': 2606, 'parking': 0, 'fail': 165, 'skip': 0, 'bytes': 332893174}
2026-07-25T03:05:42Z progress done=2776 stats={'ok': 2610, 'parking': 0, 'fail': 166, 'skip': 0, 'bytes': 333385602}
2026-07-25T03:05:51Z progress done=2781 stats={'ok': 2615, 'parking': 0, 'fail': 166, 'skip': 0, 'bytes': 333967278}
2026-07-25T03:06:00Z progress done=2786 stats={'ok': 2620, 'parking': 0, 'fail': 166, 'skip': 0, 'bytes': 334557545}
2026-07-25T03:06:22Z progress done=2791 stats={'ok': 2625, 'parking': 0, 'fail': 166, 'skip': 0, 'bytes': 335147695}
2026-07-25T03:06:44Z progress done=2796 stats={'ok': 2629, 'parking': 0, 'fail': 167, 'skip': 0, 'bytes': 335634954}
2026-07-25T03:06:52Z progress done=2801 stats={'ok': 2634, 'parking': 0, 'fail': 167, 'skip': 0, 'bytes': 336217085}
2026-07-25T03:07:17Z progress done=2806 stats={'ok': 2638, 'parking': 0, 'fail': 168, 'skip': 0, 'bytes': 336694281}
2026-07-25T03:07:34Z progress done=2811 stats={'ok': 2643, 'parking': 0, 'fail': 168, 'skip': 0, 'bytes': 337305261}
2026-07-25T03:07:49Z progress done=2816 stats={'ok': 2648, 'parking': 0, 'fail': 168, 'skip': 0, 'bytes': 337908046}
2026-07-25T03:07:56Z progress done=2821 stats={'ok': 2653, 'parking': 0, 'fail': 168, 'skip': 0, 'bytes': 338516079}
2026-07-25T03:08:21Z progress done=2826 stats={'ok': 2657, 'parking': 0, 'fail': 169, 'skip': 0, 'bytes': 338984646}
2026-07-25T03:08:43Z progress done=2831 stats={'ok': 2661, 'parking': 0, 'fail': 170, 'skip': 0, 'bytes': 339474574}
2026-07-25T03:08:51Z progress done=2836 stats={'ok': 2666, 'parking': 0, 'fail': 170, 'skip': 0, 'bytes': 340080368}
2026-07-25T03:09:03Z progress done=2841 stats={'ok': 2671, 'parking': 0, 'fail': 170, 'skip': 0, 'bytes': 340676854}
2026-07-25T03:09:26Z progress done=2846 stats={'ok': 2675, 'parking': 0, 'fail': 171, 'skip': 0, 'bytes': 341166851}
2026-07-25T03:09:48Z progress done=2851 stats={'ok': 2679, 'parking': 0, 'fail': 172, 'skip': 0, 'bytes': 341652425}
2026-07-25T03:09:56Z progress done=2856 stats={'ok': 2684, 'parking': 0, 'fail': 172, 'skip': 0, 'bytes': 342259198}
2026-07-25T03:10:20Z progress done=2861 stats={'ok': 2688, 'parking': 0, 'fail': 173, 'skip': 0, 'bytes': 342725590}
2026-07-25T03:10:29Z progress done=2866 stats={'ok': 2693, 'parking': 0, 'fail': 173, 'skip': 0, 'bytes': 343315879}
2026-07-25T03:10:52Z progress done=2871 stats={'ok': 2697, 'parking': 0, 'fail': 174, 'skip': 0, 'bytes': 343800915}
2026-07-25T03:10:58Z progress done=2876 stats={'ok': 2702, 'parking': 0, 'fail': 174, 'skip': 0, 'bytes': 344398091}
2026-07-25T03:11:11Z progress done=2881 stats={'ok': 2707, 'parking': 0, 'fail': 174, 'skip': 0, 'bytes': 344991749}
2026-07-25T03:11:35Z progress done=2886 stats={'ok': 2711, 'parking': 0, 'fail': 175, 'skip': 0, 'bytes': 345483503}
2026-07-25T03:11:58Z progress done=2891 stats={'ok': 2715, 'parking': 0, 'fail': 176, 'skip': 0, 'bytes': 345959336}
2026-07-25T03:12:05Z progress done=2896 stats={'ok': 2720, 'parking': 0, 'fail': 176, 'skip': 0, 'bytes': 346558714}
2026-07-25T03:12:29Z progress done=2901 stats={'ok': 2724, 'parking': 0, 'fail': 177, 'skip': 0, 'bytes': 347043081}
2026-07-25T03:12:37Z progress done=2906 stats={'ok': 2729, 'parking': 0, 'fail': 177, 'skip': 0, 'bytes': 347645849}
2026-07-25T03:13:00Z progress done=2911 stats={'ok': 2733, 'parking': 0, 'fail': 178, 'skip': 0, 'bytes': 348130776}
2026-07-25T03:13:11Z progress done=2916 stats={'ok': 2738, 'parking': 0, 'fail': 178, 'skip': 0, 'bytes': 348739150}
2026-07-25T03:13:32Z progress done=2921 stats={'ok': 2742, 'parking': 0, 'fail': 179, 'skip': 0, 'bytes': 349223752}
2026-07-25T03:13:44Z progress done=2926 stats={'ok': 2747, 'parking': 0, 'fail': 179, 'skip': 0, 'bytes': 349832708}
2026-07-25T03:14:02Z progress done=2931 stats={'ok': 2752, 'parking': 0, 'fail': 179, 'skip': 0, 'bytes': 350438765}
2026-07-25T03:14:12Z progress done=2936 stats={'ok': 2757, 'parking': 0, 'fail': 179, 'skip': 0, 'bytes': 351047874}
2026-07-25T03:14:39Z progress done=2941 stats={'ok': 2761, 'parking': 0, 'fail': 180, 'skip': 0, 'bytes': 351542149}
2026-07-25T03:14:46Z progress done=2946 stats={'ok': 2766, 'parking': 0, 'fail': 180, 'skip': 0, 'bytes': 352150333}
2026-07-25T03:15:12Z progress done=2951 stats={'ok': 2770, 'parking': 0, 'fail': 181, 'skip': 0, 'bytes': 352642217}
2026-07-25T03:15:37Z progress done=2956 stats={'ok': 2774, 'parking': 0, 'fail': 182, 'skip': 0, 'bytes': 353129653}
2026-07-25T03:15:45Z progress done=2961 stats={'ok': 2779, 'parking': 0, 'fail': 182, 'skip': 0, 'bytes': 353736054}
2026-07-25T03:15:53Z progress done=2966 stats={'ok': 2784, 'parking': 0, 'fail': 182, 'skip': 0, 'bytes': 354337444}
2026-07-25T03:16:16Z progress done=2971 stats={'ok': 2788, 'parking': 0, 'fail': 183, 'skip': 0, 'bytes': 354820940}
2026-07-25T03:16:40Z progress done=2976 stats={'ok': 2792, 'parking': 0, 'fail': 184, 'skip': 0, 'bytes': 355311801}
2026-07-25T03:16:50Z progress done=2981 stats={'ok': 2797, 'parking': 0, 'fail': 184, 'skip': 0, 'bytes': 355909558}
2026-07-25T03:16:58Z progress done=2986 stats={'ok': 2802, 'parking': 0, 'fail': 184, 'skip': 0, 'bytes': 356503034}
2026-07-25T03:17:22Z progress done=2991 stats={'ok': 2806, 'parking': 0, 'fail': 185, 'skip': 0, 'bytes': 356977766}
2026-07-25T03:17:45Z progress done=2996 stats={'ok': 2810, 'parking': 0, 'fail': 186, 'skip': 0, 'bytes': 357461546}
2026-07-25T03:17:53Z progress done=3001 stats={'ok': 2815, 'parking': 0, 'fail': 186, 'skip': 0, 'bytes': 358073420}
2026-07-25T03:18:02Z progress done=3006 stats={'ok': 2820, 'parking': 0, 'fail': 186, 'skip': 0, 'bytes': 358653517}
2026-07-25T03:18:26Z progress done=3011 stats={'ok': 2824, 'parking': 0, 'fail': 187, 'skip': 0, 'bytes': 359125727}
2026-07-25T03:18:33Z progress done=3016 stats={'ok': 2829, 'parking': 0, 'fail': 187, 'skip': 0, 'bytes': 359719729}
2026-07-25T03:18:57Z progress done=3021 stats={'ok': 2833, 'parking': 0, 'fail': 188, 'skip': 0, 'bytes': 360175408}
2026-07-25T03:19:21Z progress done=3026 stats={'ok': 2837, 'parking': 0, 'fail': 189, 'skip': 0, 'bytes': 360648568}
2026-07-25T03:19:29Z progress done=3031 stats={'ok': 2842, 'parking': 0, 'fail': 189, 'skip': 0, 'bytes': 361244478}
2026-07-25T03:19:36Z progress done=3036 stats={'ok': 2847, 'parking': 0, 'fail': 189, 'skip': 0, 'bytes': 361839872}
2026-07-25T03:20:13Z progress done=3041 stats={'ok': 2851, 'parking': 0, 'fail': 190, 'skip': 0, 'bytes': 362307216}
2026-07-25T03:20:29Z progress done=3046 stats={'ok': 2856, 'parking': 0, 'fail': 190, 'skip': 0, 'bytes': 362880096}
2026-07-25T03:20:37Z progress done=3051 stats={'ok': 2861, 'parking': 0, 'fail': 190, 'skip': 0, 'bytes': 363475278}
2026-07-25T03:20:59Z progress done=3056 stats={'ok': 2865, 'parking': 0, 'fail': 191, 'skip': 0, 'bytes': 363964075}
